lissajous,1,1,3, 0,0,np.pi/2,[]
lissajous,1,2,3, 0,0,np.pi/2,[]
lissajous,1,3,3, 0,0,np.pi/2,[]
lissajous,1,3,4, np.pi/2,0,0,[]
lissajous,1,3,5, np.pi/5,0,0,[]
lissajous,1,3,6, 0,np.pi/3,0,[]
lissajous,1,3,7, 0,np.pi/7,0,[]
lissajous,1,3,8,np.pi/2,0,0,[]
lissajous,2,3,5, 0,np.pi/3,0,[]
lissajous,2,3,7, 0,np.pi/3,0,[]
lissajous,3,4,5, np.pi/3,0,0,[]
lissajous,3,4,7, np.pi/3,0,0,[]
lissajous,3,5,7, np.pi/3,0,0,[]
lissajous,5,8,3,0,0,np.pi/3,[]
lissajous,3,7,8, np.pi/3,0,0,[]
