lissajous,1,1,8,0,0,np.pi/2,[]
lissajous,1,3,8,0,0,np.pi/2,[]
lissajous,1,4,8,0,0,np.pi/2,[]
lissajous,1,6,8,0,0,np.pi/2,[]
lissajous,1,8,10, 0,np.pi/2,0,[]
lissajous,1,8,11, 0,np.pi/2,0,[]
lissajous,2,2,7,np.pi/2,0,0,[]
lissajous,2,3,4, np.pi/2,0,0,[]
lissajous,2,3,6, np.pi/2,0,0,[]
lissajous,2,3,7, 0,0,np.pi/3,[]
lissajous,2,3,8,np.pi/2,0,0,[]
lissajous,2,4,5, 0,1*np.pi/2,0,[]
lissajous,2,7,8,np.pi/5,0,0,[]
lissajous,2,7,9,np.pi/3,0,0,[]
lissajous,3,7,8,0,0,np.pi/5,[]
